to suffer (sth.)  --  suffering;(etwas er)leiden  --  Leid;History (MSW);Englisch
to *give (sth.) up;(etwas) aufgeben;History (MSW);Englisch
to *spin (sth.;(etwas) spinnen;History (MSW);Englisch
to survive (sth.);(etwas) überleben;History (MSW);Englisch
to*weave (s.th.);(etwas) weben;History (MSW);Englisch
once;(früher) einmal;History (MSW);Englisch
to invade (a country) --  invasion;(in ein Land) einmarschieren  -- Invasion, Eindringen;History (MSW);Englisch
to obey (s.o.)  <-->  to disobey (s.o.);(jdm.) gehorchen  <-->  (jdm.) nicht gehorchen;History (MSW);Englisch
to *shoot (s.o.);(jdn er)schießen, jdn treffen;History (MSW);Englisch
navy;(Kriegs-) Marine;History (MSW);Englisch
citizen;(Staats-)Bürger/in;History (MSW);Englisch
to *fight (for sth);(um etwas) kämpfen;History (MSW);Englisch
empire;(Welt-) Reich;History (MSW);Englisch
aristocracy;Adel, Elite;History (MSW);Englisch
nobleman, noblewoman;Adliger, Adlige;History (MSW);Englisch
Native American;amerikanische/r Ureinwohner/in, Indianer/in;History (MSW);Englisch
official language;Amtssprache;History (MSW);Englisch
leader  --  to lead (s.o.);Anführer/in, Führer/in  --  (jdn. führen);History (MSW);Englisch
to *have a claim to sth. --  to claim sth.;Anspruch auf etwas haben  --  etwas beanspruchen;History (MSW);Englisch
army;Armee;History (MSW);Englisch
assassination;Attentat;History (MSW);Englisch
to *be at one's height;auf dem Höhepunkt sein;History (MSW);Englisch
in search of sth.;auf der Suche nach etwas;History (MSW);Englisch
revolt;Aufstand, Aufruhr;History (MSW);Englisch
rebellious;aufständisch, widerstrebend;History (MSW);Englisch
to emigrate;auswandern;History (MSW);Englisch
baron, baroness;Baron, Baronin;History (MSW);Englisch
cotton plantation;Baumwollplantage;History (MSW);Englisch
owner  --  to own sth.;Besitzer/in  --  etwas besitzen;History (MSW);Englisch
to *be armed  --  armour;bewaffnet sein  --  Rüstung;History (MSW);Englisch
to the present day;bis zum heutigen Tag;History (MSW);Englisch
bloody  --  blood;blutig  --  Blut;History (MSW);Englisch
bow;Bogen;History (MSW);Englisch
brutal;brutal, grausam;History (MSW);Englisch
castle;Burg;History (MSW);Englisch
in those days;damals;History (MSW);Englisch
steam;Dampf;History (MSW);Englisch
steam engine;Dampfmaschine;History (MSW);Englisch
the Middle Ages;das Mittelalter;History (MSW);Englisch
date;Datum, Zeitpunkt, Jahreszahl;History (MSW);Englisch
permanent  <-->  temporary;dauerhaft, ständig  <-->  vorübergehend, vorläufig;History (MSW);Englisch
to *win the day;den Kampf gewinnen;History (MSW);Englisch
to *come to the throne;den Thron besteigen;History (MSW);Englisch
the (American) Civil War;der (US) Bürgerkrieg;History (MSW);Englisch
the First / Second World War;der Erste / Zweite Weltkrieg;History (MSW);Englisch
the Cold War;der Kalte Krieg;History (MSW);Englisch
the War of Independence;der Unabhängigkeitskrieg;History (MSW);Englisch
the Angels and Saxons;die Angeln und Sachsen;History (MSW);Englisch
the Church of England;die anglikanische Kirche;History (MSW);Englisch
the Industrial Revolution;die Industrielle Revolution;History (MSW);Englisch
the Celts;die Kelten;History (MSW);Englisch
the Crusades;die Kreuzzüge;History (MSW);Englisch
the Norman Conquest;die normannische Eroberung;History (MSW);Englisch
the Romans;die Römer;History (MSW);Englisch
the Declaration of Independence;die Unabhängigkeitserklärung;History (MSW);Englisch
the Vikings;die Wikinger;History (MSW);Englisch
document;Dokument, Urkunde;History (MSW);Englisch
to slaughter an animal;ein Tier schlachten;History (MSW);Englisch
invader;Eindringling;History (MSW);Englisch
to *run a machine;eine Maschine bedienen;History (MSW);Englisch
to *put down a revolt;einen Aufstand niederschlagen;History (MSW);Englisch
to *make/*break a treaty;einen Vertrag schließen/brechen;History (MSW);Englisch
influence  --  to influence s.o./sth.;Einfluss  --  jdn./etwas beeinflussen;History (MSW);Englisch
native (adj./noun);"einheimisch; Eingeborene/r";History (MSW);Englisch
immigrant;Einwanderer, Einwanderin;History (MSW);Englisch
railway line;Eisenbahnlinie;History (MSW);Englisch
Iron Age;Eisenzeit;History (MSW);Englisch
Ice Age, Stone Age, Bronze Age;Eiszeit, Steinzeit, Bronzezeit;History (MSW);Englisch
miserable;elend, unglücklich;History (MSW);Englisch
to *come into being;entstehen;History (MSW);Englisch
event;Ereignis;History (MSW);Englisch
invention  --  to invent sth.;Erfindung  --  etwas erfinden;History (MSW);Englisch
exhausted;erschöpft;History (MSW);Englisch
to abolish sth.  --  abolition;etwas abschaffen  --  Abschaffung;History (MSW);Englisch
to power sth. / to *drive sth.;etwas antreiben;History (MSW);Englisch
to establish sth.;etwas aufbauen, etwas festigen;History (MSW);Englisch
to discover sth.  --  discovery;etwas entdecken  --  Entdeckung;History (MSW);Englisch
to invent sth.  --  Invention;etwas erfinden  --  Erfindung;History (MSW);Englisch
to explore sth.;etwas erforschen;History (MSW);Englisch
to conquer sth.;etwas erobern;History (MSW);Englisch
to open sth. up;etwas erschließen;History (MSW);Englisch
to found sth.;etwas gründen;History (MSW);Englisch
to produce sth.  --  product;etwas herstellen --  Produkt;History (MSW);Englisch
to *set fire to sth.;etwas in Brand setzen;History (MSW);Englisch
to sign sth.;etwas unterzeichnen;History (MSW);Englisch
to *burn sth.;etwas verbrennen;History (MSW);Englisch
to *lose sth.;etwas verlieren;History (MSW);Englisch
to pollute sth.  --  pollution;etwas verschmutzen  --  Umweltverschmutzung;History (MSW);Englisch
to wipe (warp) sth. out;etwas völlig vernichten;History (MSW);Englisch
to restore sth.;etwas wiederherstellen;History (MSW);Englisch
to destroy sth.  --  destruction;etwas zerstören  --  Zerstörung;History (MSW);Englisch
to *blow sth./s.o. up;etwas/jdn. in die Luft sprengen;History (MSW);Englisch
factory;Fabrik;History (MSW);Englisch
to travel;fahren, reisen;History (MSW);Englisch
fanatic  --  fanatical;Fanatiker/in  --  fanatisch;History (MSW);Englisch
non-white;Farbige/r;History (MSW);Englisch
enemy;Feind/in;History (MSW);Englisch
to *flee;fliehen;History (MSW);Englisch
refugee;Flüchtling;History (MSW);Englisch
fort;Fort, Festung;History (MSW);Englisch
progress (singular only!);Fortschritt/e;History (MSW);Englisch
freedom;Freiheit;History (MSW);Englisch
peace  --  peaceful;Frieden  --  friedlich;History (MSW);Englisch
peaceful;friedlich;History (MSW);Englisch
community;Gemeinschaft;History (MSW);Englisch
law;Gesetz;History (MSW);Englisch
cruel  <-->  kind;grausam  <-->  gütig, freundlich;History (MSW);Englisch
frontier;Grenze zwischen Zivilisation und Wildnis;History (MSW);Englisch
trade;Handel;History (MSW);Englisch
hero  -  heroine;Held/in;History (MSW);Englisch
origin  --  original;Herkunft  --  ursprünglich;History (MSW);Englisch
ruler;Herrscher/in;History (MSW);Englisch
duke, duchess;Herzog, Herzogin;History (MSW);Englisch
to camp;hier: das Lager aufstellen;History (MSW);Englisch
people;hier: Volk;History (MSW);Englisch
historic;historisch;History (MSW);Englisch
high treason;Hochverrat;History (MSW);Englisch
famine;Hungersnot;History (MSW);Englisch
to *be on the move;in Bewegung sein, unterwegs sein;History (MSW);Englisch
invasion;Invasion;History (MSW);Englisch
hunting ground  --  to hunt  (s.o./sth.);Jagdgebiet  --  (jdn./etwas) jagen;History (MSW);Englisch
century;Jahrhundert;History (MSW);Englisch
to succeed s.o.;jdm. Nachfolgen;History (MSW);Englisch
to wound s.o.;jdn verwunden;History (MSW);Englisch
to assassinate s.o.  --  assassination;jdn. (aus politischen Gründen) ermorden, ein Attentat auf jdn. verüben;History (MSW);Englisch
to treat s.o.(well/badly/…)  --  treatment;jdn. (gut/schlecht/…) behandeln  --  Behandlung;History (MSW);Englisch
to crown s.o. (king/queen)  -- crown;jdn. (zum König/zur Königin) krönen  --  Krone;History (MSW);Englisch
to threaten s.o.  --  threat;jdn. bedrohen  --  Bedrohung;History (MSW);Englisch
to employ s.o.;jdn. beschäftigen, jdn. einstellen;History (MSW);Englisch
to defeat s.o.  --  defeat;jdn. besiegen  --  Niederlage;History (MSW);Englisch
to hang s.o.;jdn. erhängen;History (MSW);Englisch
to torture s.o.  --  torture;jdn. foltern  --  Folter;History (MSW);Englisch
to execute s.o.  --  execution;jdn. hinrichten  --  Hinrichtung;History (MSW);Englisch
to *throw s.o. into prison;jdn. ins Gefängnis werfen;History (MSW);Englisch
to kill s.o.;jdn. Töten;History (MSW);Englisch
to arrest s.o.;jdn. verhaften;History (MSW);Englisch
to represent s.o.;jdn. vertreten;History (MSW);Englisch
to *drive s.o. from a place;jdn. von einem Ort vertreiben;History (MSW);Englisch
to *bring s.o. to trial;jdn. vor Gericht bringen;History (MSW);Englisch
to try s.o.  --  trial;jdn. vor Gericht stellen  --  Prozess;History (MSW);Englisch
to condemn s.o. to death;jdn. zum Tode verurteilen;History (MSW);Englisch
to force s.o. to *do sth.;jdn. zwingen, etwas zu tun;History (MSW);Englisch
to protect s.o./sth. (from sth.);jdn./etwas (vor etwas) (be)schützen;History (MSW);Englisch
to attack s.o./sth.  <-->  to defend s.o./sth.;jdn./etwas angreifen  <-->  jdn./etwas verteidigen;History (MSW);Englisch
to punish s.o./sth.  --  punishment;jdn./etwas bestrafen  --  Strafe;History (MSW);Englisch
to fear s.o./sth.  --  fear;jdn./etwas fürchten  --  Furcht;History (MSW);Englisch
to defend s.o./sth. ;jdn./etwas verteidigen;History (MSW);Englisch
war on terror;Kampf gegen den Terror;History (MSW);Englisch
Catholic  (adj./noun);"katholisch; Katholik/in";History (MSW);Englisch
coal mine;Kohlenbergwerk;History (MSW);Englisch
colonial  --  colony  --  colonist;kolonial  --  Kolonie  --  Siedler/in (einer Kolonie);History (MSW);Englisch
king;König;History (MSW);Englisch
queen;Königin;History (MSW);Englisch
kingdom;Königreich;History (MSW);Englisch
disease;Krankheit, Seuche;History (MSW);Englisch
to *be at war;Krieg (gegeneinander) führen;History (MSW);Englisch
warlike;kriegerisch;History (MSW);Englisch
culture  --  cultural;Kultur  --  kulturell;History (MSW);Englisch
tribal;land;History (MSW);Englisch
to land;landen;History (MSW);Englisch
estate;Landgut;History (MSW);Englisch
engine (of a train);Lokomotive   ;History (MSW);Englisch
locomotive  --  locomotion;Lokomotive  --  Fortbewegung;History (MSW);Englisch
power;Macht;History (MSW);Englisch
powerful;mächtig;History (MSW);Englisch
to march;marschieren;History (MSW);Englisch
machine;Maschine, Gerät;History (MSW);Englisch
massacre;Massaker;History (MSW);Englisch
material (3 Mögl.);materiell, Stoff, Material;History (MSW);Englisch
method;Methode;History (MSW);Englisch
member;Mitglied;History (MSW);Englisch
monarch  --  monarchy;Monarch/in  --  Monarchie;History (MSW);Englisch
mother tongue = native language;Muttersprache;History (MSW);Englisch
native speaker;Muttersprachler/in;History (MSW);Englisch
AD (= anno Domini);nach Christus;History (MSW);Englisch
successor;Nachfolger/in;History (MSW);Englisch
Head;Oberhaupt;History (MSW);Englisch
ruling class;Oberschicht;History (MSW);Englisch
Parliament;Parlament;History (MSW);Englisch
plague;Pest;History (MSW);Englisch
arrow;Pfeil;History (MSW);Englisch
pilgrim;Pilger/in;History (MSW);Englisch
pioneer;Pionier/in;History (MSW);Englisch
Protestant  (adj./noun);"protestantisch; Protestant/in";History (MSW);Englisch
revenge;Rache;History (MSW);Englisch
race;Rasse;History (MSW);Englisch
smoke;Rauch;History (MSW);Englisch
rebellion  --  to rebel (against s.o./sth.);Rebellion, Aufstand  --  (gegen jdn./etwas) rebellieren;History (MSW);Englisch
to rule  --  ruler;regieren, herrschen  --  Herrscher/in;History (MSW);Englisch
government;Regierung;History (MSW);Englisch
religion  --  religious;Religion  --  religiös;History (MSW);Englisch
reservation;Reservat;History (MSW);Englisch
revolution;Revolution;History (MSW);Englisch
knight;Ritter;History (MSW);Englisch
gunpowder  --  gun;Schießpulver  --  Gewehr, Pistole;History (MSW);Englisch
shield;Schild;History (MSW);Englisch
battle;Schlacht;History (MSW);Englisch
battlefield;Schlachtfeld;History (MSW);Englisch
chimney;Schornstein, Kamin;History (MSW);Englisch
